"","","","","","","","","","","","","","target"
"16",-0.969096925329091,-0.0263659718800503,0.027947707930474,-1.41665521417822,0.181034542479857,0.917137258153388,-1.4601877866227,1.64681000395978,1.20476441339985,-0.129652159865511,0.440299124230635,1.20221309283214,6
"17",-0.916734235048574,-0.267055557727245,0.217491106259465,0.189718199967826,-1.35152165961365,1.27674407337394,0.908480083574378,-0.05822476064785,0.494675671364988,-1.28174779307862,-0.766486078403191,-1.17509660319714,2
"18",-0.89700951472125,-0.23641184948323,0.248201277163126,0.00215885899002921,-1.28066972390804,1.30980822801979,1.00975702602972,-0.0642257559418811,0.719069763406413,-1.03061657575147,-0.585601450823067,-1.14833777870606,2
"19",-0.942521083379541,-0.244633521337564,0.255870096207078,-0.0361044926507455,-1.15766199373636,1.41295384826274,1.11909531501947,-0.0980105061551894,0.774382609915159,-1.05817495053905,-0.56878236652343,-0.674880912258774,0
"20",-0.827535532521497,-0.546433810075043,0.693380950803731,1.09955775334651,-0.838283134082426,0.890659190955745,1.52075796985085,0.531848185120276,-0.718021331614476,-0.266490415702432,0.531044776145132,1.04950857799627,6
"21",5.60855964800707,2.09762841100948,4.91765752293227,-2.43489286522564,1.4025113317382,-1.83978376144772,1.51851733321127,-1.63570014972161,0.255345094724452,-0.507644745820798,-0.430250004979298,1.27855052034316,236
"22",4.46894733739731,1.47815806717636,4.06374507727836,-1.38654913405565,2.01581184750045,0.870772381583053,-0.569231755555493,-0.634512267568477,-1.94619541852475,-0.0248870454537191,-1.22473289683727,-0.413223309354962,79
"23",4.02917478760394,1.12457932958244,3.71920681146238,-0.575687618911426,1.19084434566922,2.23227770111956,-2.17108307627794,0.652479166590903,-2.77534918969268,0.444640855419046,-1.39128515505716,-0.0459399488978295,0
"24",5.04558933395877,2.1622677348211,3.44514058541644,-3.00476000663824,-0.848942681959091,0.502349666700785,-2.29962782882407,0.651376585841292,0.035654543555576,-0.485028174238736,0.777533829124808,0.982335534845971,34
"25",5.65841828289899,2.40627712042523,4.22827878522057,-3.35366715027673,-1.34670746993883,-0.779791898146599,-1.35900148608662,1.42608153016592,0.984903943836086,0.341016909673944,0.0214533253182009,1.58196069691716,76
"26",4.81159213283392,1.86919927761787,3.72606257527807,-2.21758758128431,-1.11757185701762,1.44373816869549,-1.02369371371374,-0.941821343462799,1.70100203014323,-0.206822100951071,-0.464478844559598,0.261619992329602,227
"27",5.56761836987329,1.74705638904385,4.76840971982424,-0.613955192919474,-2.15999037254575,-0.284574394724036,1.44664526711502,0.151058463306199,-1.07202884577844,0.204512392516202,0.0151802080297322,1.44747382670224,86
"28",6.14027182759495,1.67433740779345,5.40574318861673,0.135609696786432,-1.80464968232828,-2.4392158196526,0.231202497442847,0.151278255681381,-0.152908662483426,0.482192300625711,-0.381216152725056,1.88679194022128,140
"29",4.259977260348,0.505441319227752,4.17715972173978,2.28993145226284,0.453681999569844,0.917289607804634,-3.44449412946035,-2.03008487552936,-0.587214178444155,-0.362832919185137,-2.05757624180702,0.850023791096432,134
"30",-1.08547266412083,-0.722821209089079,0.184477045888223,-0.683892165856387,3.11485889323803,-0.152896964846958,1.88776717299878,-1.06125218609074,0.829844216044967,-1.32938321375227,-0.0677285555939239,1.74172239870811,4
"31",-1.00089795704697,-0.748464052738818,0.226685259837714,-0.511244111461312,2.93476939261211,-0.331952636760174,1.69681530921056,-1.02491501489867,0.756808581290754,-1.06055798611821,-0.0673358762722548,0.68770530032446,4
"32",-0.910178450686277,-0.735773972410338,0.266449651145282,-0.313341506759898,2.44863567172693,-0.398351887500855,0.68426425843035,0.966004930075344,-0.630523587554265,-0.241622202190684,-0.891034635639482,-0.991733214601581,0
"33",-1.07596673811956,-0.760677931723068,0.222135488404379,-0.594559520385637,3.1230943298844,-0.143521703025662,1.83532062303332,-1.08625069555464,0.862379999523269,-1.05332859205007,-0.00232386773732118,1.29044499289482,0
"34",-1.03369313108314,-0.764816680226498,0.244033421633256,-0.545709515192206,3.05802923879266,-0.229090043787419,1.7731849186728,-1.07535843836098,0.850483265697089,-0.92556248363309,0.0344383867294387,0.873599673479356,4
"35",-1.17912213827862,-0.793127706342666,0.209804714369567,-0.177727876123815,2.84187232714115,-0.0168280251109137,1.07277643426117,0.885726186122171,-0.911146833540078,-1.33344503056999,-1.39351253576586,1.89462267036386,0
"36",-1.05104882074909,-0.81162522140654,0.23055919970144,-0.0913722196691932,2.60186955077202,-0.19225364167412,0.731984683387976,0.897144976763537,-0.857007513344826,-0.648656761704891,-1.13830081705969,-0.120018058645348,0
"37",-1.02895215029751,-0.770710370996117,0.241163081659204,-0.53242621681731,3.03927169171443,-0.227577316196983,1.73272368399389,-1.07776532662281,0.853688566699638,-0.857431854998857,0.0532475219003722,0.672217407608051,1
"38",-0.988190068377059,-0.819968674150353,0.238355580385525,-0.0521774299840859,2.47712101215074,-0.276098742980556,0.558250843406927,0.906758898333757,-0.82802224846391,-0.310385075251624,-1.02052733956696,-1.13082395020906,0
"39",-0.998761116199733,-0.813458941433744,0.245434426636,-0.0650660260855799,2.52379037551252,-0.276467265835894,0.633428384331895,0.900071744880891,-0.84032622858592,-0.425471111077412,-1.03534844079322,-0.763410228155223,0
"40",-1.0252994460798,-0.812785639405021,0.269907917165109,-0.307537613959376,2.98430650120382,-0.306000975383264,1.67634828716441,-1.06685115197115,0.674870933750403,-0.967226823872232,-0.108835744083487,0.588846060562092,0
"41",-1.08849714826965,-0.786431814010896,0.270934510832642,-0.467230207321012,3.18401804950358,-0.180088397587775,1.92872993010889,-1.09864725335183,0.772642386171132,-1.19183812123834,-0.0938982946020378,1.73687391489828,10
"42",-1.0261534944937,-0.815682202090253,0.26122195688195,-0.156113322299338,2.6320750187233,-0.168581424259534,0.72208237430025,0.872712120782508,-0.696316889228719,-0.273721547790742,-0.949752753285579,-0.56812470316092,0
"43",-0.092629746011933,-0.416723816897803,0.986562864559007,-0.533491335046512,1.7599687159995,-2.28118833816734,1.40002565244881,1.60078587905943,-0.169640593354344,0.240371794236182,-1.02683086034018,-1.23852617517414,15
"44",-1.02306291863059,-0.831069780481755,0.313318617095593,-0.239091059564742,3.02014314232279,-0.328489893674388,1.72772761604896,-1.07347443579223,0.665367363922787,-0.939115627930215,-0.131126708752608,0.712110367668101,0
"45",-0.850240610355596,-0.745833464263278,0.454145367307791,-0.395899337053753,2.90310654095011,-0.683162322673657,1.89864187002475,-0.948567564178356,0.864368212996163,-0.736104793261804,-0.06079365670201,0.626508127642208,67
"46",-1.02962668542967,-0.818691423574113,0.304975856820722,-0.334067016440395,3.05910712349659,-0.275583496045312,1.75470512582635,-1.08549411768389,0.759530220772587,-0.848566838525176,-0.0473732627773182,0.726813412240923,0
"47",-1.05510251770019,-0.813082901834088,0.299510750534096,-0.166016525892499,2.74419307236064,-0.14722270922067,0.906115951657243,0.871214233178441,-0.687161769449013,-0.459917812278845,-1.03155814158103,0.245311443226311,1
"48",-0.197612799612711,-0.448433955922127,0.915062290498305,-0.655980643272913,1.9478323978647,-1.95127696053643,1.37644879202171,1.48305308654967,-0.00921500097656999,0.502332059137666,-0.796436134075698,-1.30299752015247,74
"49",-0.975807122931136,-0.822710232518921,0.309250439959702,-0.161010906110999,2.60981144853507,-0.220106830787078,0.685276292418831,0.868261757821774,-0.584394815062655,0.0902860453497535,-0.803165217684434,-1.15187058595654,2
"50",-1.02542894598053,-0.867081663100452,0.329383554843874,0.0719788506837323,2.6418813195385,-0.233999669730244,0.742787953052031,0.870516217428839,-0.820429693030126,-0.303701184583162,-1.08430013148141,-0.484536385467582,1
"51",-0.988892402830504,-0.874135358470556,0.323358444546462,0.0771207157290229,2.56625542333058,-0.259247782550519,0.60564326491258,0.864699791127959,-0.776165137425633,-0.0177238333554343,-0.961534188006002,-1.26801101031093,0
"52",-1.00539230205423,-0.854194135307312,0.156648956114126,-0.153781571598548,1.46568996536597,0.36206231962241,-0.503033347867549,2.48254906249112,-0.800522782363713,0.802697174329007,-0.654233271716625,-0.721171160348948,9
"53",-1.00375993220619,-0.883326830254537,0.192334602257396,-0.0213677297245294,1.46163198458647,0.322363344569676,-0.502622730156717,2.48377314352893,-0.876307583831456,0.784858796869346,-0.735476158856982,-0.710837588334172,2
"54",-0.999953603463458,-0.902967864408637,0.216143782394764,0.0684066216207761,1.45367925836744,0.292038806825369,-0.509904362530035,2.48467173251572,-0.926224861670969,0.78629731277035,-0.783712709850899,-0.746519325236686,27
"55",-1.00567997852068,-0.94441678280291,0.267787947014136,0.293255841674745,1.45313031148542,0.214092464025335,-0.477477195085642,2.49217600882626,-1.10042701201213,0.602592124878661,-0.971463289538582,-0.463755744970524,0
"56",-1.02839196009844,-0.902700390593707,0.223960092766792,0.0833366460011484,1.51958694873117,0.308092726454385,-0.406339239176402,2.4797165525268,-0.972838827953528,0.573094761760001,-0.864595583351593,-0.155693382107095,0
"57",-1.0262257446233,-0.927686604740579,0.242986555324137,0.225995926881398,1.48320901519251,0.253927740608155,-0.434700859003351,2.49103557020804,-1.09123842297324,0.479403803569592,-0.982628588720648,-0.162549663694939,1
"58",-0.998898107235389,-0.937833324128651,0.269915749734494,0.283521313728147,1.45203874112738,0.193709506265816,-0.464199923943115,2.49398273503819,-1.10421936479862,0.577176591142257,-0.963165143973297,-0.414563604926824,0
"59",-1.00564325794659,-0.94603374124047,0.273119799014382,0.276130714781632,1.47027154760448,0.230348764440649,-0.471446436330426,2.48363408442927,-1.06378277642195,0.674326563782855,-0.931546885924289,-0.513556226107219,1
"60",-0.990360042872543,-0.958467501894945,0.285895470740192,0.331050422752617,1.43819393480799,0.198572733412117,-0.516870320086182,2.48538975081355,-1.08276891762483,0.753740641545311,-0.928379984360841,-0.76775036178,1
"61",-0.998754636827954,-0.955752749075077,0.284803097952794,0.322894277275505,1.45741585502921,0.207327708279281,-0.48743795919237,2.48393925888214,-1.08861160679116,0.695205016462861,-0.944178710614035,-0.600682986436295,2
"62",-0.983222682176683,-0.940683119681113,0.25529352198086,0.269499045020255,1.40325292865467,0.200914576614797,-0.559280932961651,2.49199268498999,-1.0663007221012,0.755431015890055,-0.891679924042824,-0.914879252826612,0
"63",-0.978849025070508,-0.968651872225189,0.297657627736322,0.380522485789405,1.4162775178703,0.169133356187391,-0.545987492773001,2.48588957388035,-1.10638698007922,0.798078008596095,-0.931048641775235,-0.92888949703438,0
"64",-1.06877412527149,-0.485030016721172,-0.564190404692331,-1.39366598790373,0.237869539566734,1.00166750825194,-1.29985885388709,1.98791966586909,1.42924919424744,-0.295316908886446,0.291639194683077,0.988896564738394,0
"65",-1.12350276652154,-0.582904494912819,-0.489364231939076,-0.679488552729956,-0.407700888055635,1.33489376201634,0.388512759970451,1.89897378095297,-0.259445257321908,-1.23751809132444,-0.265953984686244,1.50864282092556,0
"66",-1.1145484214339,-0.493957594044586,-0.497957091001543,-1.38064201787333,0.414896214979335,1.04664961836896,-1.03720823456127,1.97565300468675,1.45010896919972,-0.5024642952938,0.18403562703252,2.10363390596038,0
"67",-1.07904875717594,-0.590882322476398,-0.550123364795336,-0.487602468703075,-0.679199245864649,1.17089822383119,0.0939037311285678,1.95643012942028,-0.544748548945492,-1.43529168917273,-0.437167383477234,0.679085608598427,0
"68",-1.08983316225253,-0.516564307569541,-0.475731820863684,-1.31475264435293,0.400989725807731,1.0156177746323,-1.10609010601697,1.94738779119509,1.45714080324876,-0.276152475358706,0.293923840965637,1.61433159713616,1
"69",-0.958894387711738,-0.906562047425488,-0.303081833625381,0.810346648463153,-0.121434278599921,-0.100200362473703,-1.68493268099677,1.65885646914736,-0.301207157841996,-1.82544443974847,-1.1785929026295,1.11309066055056,0
"70",-1.10979516020552,-0.481298514302501,-0.538160282387838,-1.4025269017889,0.386050289448314,1.03837022121695,-1.07614053588167,1.97742680370531,1.42194589980678,-0.566108355544764,0.186616997802026,2.0384490073099,1
"71",-1.06437206354107,-0.495248595918164,-0.531931888649671,-1.36539304871289,0.267716087454648,0.990778957001221,-1.26041831497688,1.98180779315343,1.44839202822576,-0.235811372799327,0.300584740478422,1.041356685701,0
"72",-0.920075747347612,-0.425929519942066,-0.359440026794154,-1.44446131048321,0.239679148290844,0.636137258911116,-0.967424230956252,2.08831379192891,1.573063365301,-0.233683736835899,0.286604184844449,1.59030267522434,2
"73",-1.00569470579768,-0.568237647010413,-0.602124793888839,-0.512169059734538,-0.718971172437224,1.07365426351328,0.048913483748998,1.95850104564762,-0.494331334808169,-1.26381892432999,-0.348868749188515,0.224694610759752,0
"74",-1.04283227675837,-0.610940158382838,-0.452728612210371,-0.578263941819832,-0.511947820958566,1.22569283709949,0.215558433175148,1.89044013588781,-0.21294524483125,-0.743615289754093,-0.10087989357966,0.310144026202675,0
"75",-1.05950392112539,-0.589997715819188,-0.529063527526351,-0.526737302648698,-0.605760123279598,1.17229027125401,0.163158164723659,1.93013006734662,-0.436183835682344,-1.24176355275857,-0.319953230089849,0.667909759207266,0
"76",-0.91189277428041,-0.891178111838109,-0.272489825029775,0.677012303031205,-0.0780483961765777,-0.0999994693960088,-1.66083975434644,1.63423068476582,-0.076165870098736,-1.38882536691038,-0.917444687450536,0.662578011033717,0
"77",-1.04220688030403,-0.577958662269575,-0.328656891529675,-1.14605097435441,0.468520031929719,0.943723073833323,-1.04978444246292,1.91680830937003,1.56064828255445,0.229088356553825,0.405964425499587,1.18225270418162,1
"78",-1.10138321245846,-0.498817570742661,-0.491615344089659,-1.36294639791023,0.400299728623636,1.02694819939459,-1.06709552494181,1.96944982015703,1.45293130684608,-0.422648751351892,0.224591684395124,1.90327429271177,0
"79",-0.813692554010358,-0.910785322883932,-0.274831060521721,1.1102492699185,-0.663833187930306,0.0223786583169926,-0.541862893820248,-0.0124056186965268,1.19006699831876,-1.91095141712778,-1.42804628299834,-0.514034251284114,0
"80",-1.01363301620298,-0.552331972657914,-0.373711868157023,-0.903983776079256,-0.273039398955171,1.1764872159505,-0.0573774558733565,0.344736730318483,2.7809813634661,-0.63445848556909,-0.217513524855196,0.0794701961893598,1
"81",-0.996304915489607,-0.58014949244509,-0.352912402352883,-0.835973680854542,-0.297719110597733,1.17185826444158,-0.141177458167928,0.328485707013957,2.80519832083208,-0.377773998653189,-0.147375726297601,-0.467729750609744,0
"82",-1.00167886198952,-0.723836434903139,-0.255013889459048,-0.00870973469179293,-1.0541925847458,1.47565395589289,1.30849711841714,0.219435354882643,1.16031115604166,-0.776563388145613,-0.541321582939371,-1.32607822867163,0
"83",-1.00832502529406,-0.711037328838007,-0.272781346563656,-0.0407667334253153,-1.0568183444576,1.47971705832132,1.32212802614984,0.226808875688796,1.14566247295235,-0.8804675831111,-0.566173819087882,-1.16757425356007,0
"84",-1.04125781137104,-0.606576026812399,-0.309178706053665,-0.786115021503401,-0.156043428090042,1.2410253375328,0.00767866550517926,0.294657370900803,2.81295593460538,-0.443816450569048,-0.190772084375057,0.159892598904488,0
"85",-1.03683517658108,-0.710621657966047,-0.249123637908987,-0.0483162033435517,-0.968064079686862,1.51007397003881,1.45886014474252,0.22384708031131,1.14943125685128,-1.0332603413393,-0.635699413713464,-0.532439425319221,0
"86",-1.01256200742086,-0.651529764490733,-0.245672760242109,-0.671688681800371,-0.156565755551798,1.21873063785257,-0.0515953143754906,0.270296063747738,2.86703743277534,-0.0553762848477642,-0.0954070532993582,-0.467350182461122,726
"87",-1.02502440750839,-0.714197906342017,-0.324336603984115,0.136255634225559,-1.14613645120364,1.38679728741981,1.29114395744378,0.272291297653314,0.841824367385488,-1.45025921430626,-0.895983393441302,-0.675785639552615,0
"88",-1.1872381080917,-0.688779807891869,-0.327141258112585,0.0532899742982987,-0.801256234708665,1.57209038732538,1.81014193535047,0.257108969734704,0.738987352177874,-2.44306692389066,-1.26037296442893,2.26491906899374,0
"89",-0.886489444589032,-1.01530891536149,-0.0720218031375157,1.27537241523375,-0.562902348118474,0.17760435851706,-0.515029023938099,-0.052188714905943,1.29385601556418,-1.45108319596545,-1.38548285743399,-0.741421800286362,0
"90",-0.957879793054923,-1.02905938704593,-0.0637469911767063,1.4126033154587,-0.47291228918396,0.184962633122678,-0.332304220140861,-0.0389582917007638,1.06993186874047,-2.08448332185539,-1.71685558095801,0.595200346771423,0
"91",-1.06306451848764,-0.740201607660491,-0.188701861156625,0.0163178050843973,-0.845629970084672,1.54892336878148,1.59040576795232,0.194289131444045,1.17423635149134,-1.00641477069395,-0.654256008699832,-0.0928618661096038,0
"92",-0.992617211949826,-0.752413135054029,-0.184901137158005,0.0664606048224851,-0.991295641673484,1.45904901001252,1.37504486343409,0.200259340655224,1.20266618285784,-0.605265872911105,-0.508697213304277,-1.31025674351587,0
"93",-0.439773236286904,-0.37197393590461,-0.773507079509446,-0.0574629318054296,-1.69744042149947,0.164210796632398,1.28583522141524,0.555603697605745,0.582772606209965,-2.25966558946004,-1.12676150231807,-1.1456917198611,10
"94",-0.690945916794864,-0.5890031592327,-0.0613753785791043,-0.0115623409206969,-1.40072005522239,0.668446418452333,1.46651182154517,0.439043532528889,1.0663533933804,-1.00168323022611,-0.616316856845722,-1.37918990721283,124
"95",-1.01141585400667,-0.73079784479031,-0.23680173752026,0.0059319936112987,-1.01253016853382,1.4879947106338,1.3593164514732,0.211806750866587,1.16680206500879,-0.790452855465941,-0.554260037171866,-1.13367217616323,0
"96",-1.02481023315819,-0.633787612223436,-0.282955887341443,-0.72064320553356,-0.176783384080628,1.23712537753707,-0.0612838430332481,0.283850336473285,2.84452701809999,-0.193921231790009,-0.137136500648368,-0.333307705612855,0
"97",-1.00791611095509,-0.721029154059247,-0.226628454977851,0.0302558701210867,-1.02210348268151,1.43399808804858,1.41357807229003,0.236410310836474,1.10357274494999,-0.984354161456899,-0.654746863897212,-0.790656737390011,0
"98",-0.976447006447824,-0.741444758647993,-0.205029694530319,0.152134942074862,-1.10018156172852,1.3484940423526,1.32819389289914,0.249676521743101,1.02778916982004,-0.91641411244979,-0.690328161115212,-1.19768425485805,0
"99",-0.888027622733059,-1.02856113573199,-0.0291997585351987,1.30644551889383,-0.444160345443289,0.179949973170879,-0.36943277373496,-0.0767259256354997,1.34417456993921,-1.408225169503,-1.37901007129075,-0.324323479936612,0
"100",-1.02071097941004,-0.716280488939617,-0.183806967679252,-0.0160363495319258,-0.897584947661001,1.45452085130978,1.57957192618674,0.211504904408983,1.17228480651716,-1.00618659774098,-0.605843563047095,-0.227429607421722,0
"101",-0.952375792490973,-0.710970744040317,-0.170348227204296,-0.00546944545020051,-1.02414194831391,1.34886301051951,1.44709057975967,0.239200176254584,1.20831393147737,-0.73778786659283,-0.521065646042063,-1.05739550866516,8
"102",-0.844443087972663,-1.30502234447667,0.414050225138134,2.23482365511315,0.0302730311234184,-0.171272984017143,0.207315553596768,0.527668168818401,-0.00216433092160215,-0.713307050205411,-0.210219414014797,2.19786756258361,0
"103",-0.384704933850626,-0.803804265655446,0.617518405152067,0.985169407798608,-1.17556847605544,-0.267032533677602,2.22332184896237,1.2755216156132,-0.138589381694275,-0.0193579471844834,0.33849877625692,0.789693456561424,10
"104",-0.996912307034012,-1.00553321720641,0.181218552663845,0.964841781680451,-0.445644126442213,1.1540827463085,2.05968537291282,0.801562211088742,-0.249930643284264,-0.375815018983805,0.505606122711718,2.11781606888426,1
"105",-0.930066825487517,-1.02015858848124,0.183706349044803,0.994443659763072,-0.585922756238433,1.09407319463768,1.83373717484868,0.805458954562846,-0.180324194677608,0.104590790975033,0.672912014194818,0.800956046472583,0
"106",-0.907375659377775,-1.0450801608009,0.197446836517093,1.31758848029969,-0.746802356289423,0.870819690209404,1.76503618387049,0.871447898224355,-0.574001240999567,-0.428755086371814,0.295169297979706,1.03681833258822,0
"107",-0.818623568855775,-1.31824437646785,0.410332771308447,2.2274213640468,-0.016918828883799,-0.156899530265038,0.0790875494139991,0.51037814139843,0.0783153008048717,-0.364246615973143,-0.062392594094801,1.40750570530702,0
"108",-0.817530348963489,-1.34793013517562,0.443467058321085,2.36113424390975,-0.0215429364778262,-0.195061976356962,0.0738169716403792,0.509043583654855,-0.000723498875448342,-0.380689367261478,-0.137923458444923,1.40043092594176,0
"109",-0.988349341121451,-1.3042464420443,0.45708358726656,2.21397179076197,0.375449992208241,-0.00449001113321293,0.704762301865031,0.503508750856403,-0.0659349630958333,-1.48104263759517,-0.525653451652435,4.80922600105113,0
"110",-0.811148465052725,-1.36073719128105,0.459396358541099,2.43627425882362,-0.0404870461992919,-0.233063714521841,0.062375774419027,0.514720132908932,-0.0562759033298914,-0.409507905178895,-0.188419699136939,1.37523083284453,1
"111",-0.861437730386682,-1.03506244517989,0.292266473638265,1.17047624913301,-0.644877385012656,0.877588289399101,1.89730336520724,0.856051781033106,-0.264769594380823,0.0910906895272287,0.54614875868422,0.83691771272068,26
"112",-0.955658572717123,-1.06975554715642,0.246957784821813,1.27612484612879,-0.551706116546399,1.0112864563057,1.92989470593243,0.813459007986809,-0.425180525230037,-0.259367785409463,0.388186670552345,1.49857172753367,0
"113",1.80635417897359,-0.148022784128868,2.55008536713912,0.989656830654407,-2.26120709600795,-6.12448093383435,2.39530440638153,2.57305843861196,1.73409067783649,0.906282766706611,-0.279945964026297,0.952980385765472,25
"114",-0.410262824385698,-1.22003463436803,0.81253151883712,2.40873876497814,-0.401196036890787,-1.17896539357162,0.372144675238688,0.821390012354387,0.0966367294850081,-0.206560206338615,-0.290213166596925,1.15770071647146,2
"115",-0.801061264955199,-1.37530511121946,0.499843276273547,2.43510159081222,0.0111032680306975,-0.21853201358984,0.0909010595570006,0.489191409880885,0.0344016684732562,-0.17440670353126,-0.0806018923585836,1.21318968751471,0
"116",-0.701881160835878,-1.32688636739566,0.598400186254057,2.4193292239127,-0.0556138197138284,-0.488553751658062,0.248320072023326,0.575953871210242,0.0417757673127298,-0.290843350896837,-0.156858981195229,1.56746358155856,4
"117",-0.796613750636549,-1.41407720017844,0.540947103175861,2.67558248443372,-0.039952357335505,-0.323246253932601,0.0764776569376922,0.513274014616531,-0.170324461608232,-0.378699521726252,-0.30021637625921,1.34655770257477,0
"118",-0.913388350753595,-1.1201676287574,0.306219703427147,1.49250950911453,-0.629690056767889,0.907619604812944,1.81752052493435,0.815259685508481,-0.504263620634847,-0.0315634696181484,0.36593411499877,0.826430284888939,0
"119",-0.849476531546526,-1.36195692985639,0.523503709987563,2.37203757568684,0.159657457420861,-0.156475597140359,0.320539301675046,0.484105112265786,0.0612553358296474,-0.444342926793112,-0.169555922883866,2.29557982534083,1
"120",-0.757344205255827,-1.36373850935544,0.571012194366079,2.4316961344257,0.0150187874308406,-0.32117550530937,0.192847876953709,0.521691561747666,0.0910060180661752,-0.115965982041173,-0.0924688604081994,1.36358675552551,4
"121",-0.783074671934104,-1.38259701139158,0.557280122376275,2.46325333712009,0.042910786657258,-0.260616288896419,0.165849613617588,0.495438776791905,0.0755901732373069,-0.0913231953158988,-0.0815433619525622,1.31878228114916,0
"122",-0.746860756595957,-1.55197146744806,0.744371278636856,3.16908186979636,0.685724579220318,-1.18146765975415,-1.73167483780408,-0.170970509554935,1.06463662680309,-0.250968156256507,-1.65356113036361,0.467303325525587,1
"123",-0.743369777387011,-1.57605508167405,0.7408483447713,3.22002496422024,0.655130469325716,-1.15747668085131,-1.83229908323319,-0.185976227998492,1.07421427910974,-0.055436177684059,-1.60531318639861,-0.0389671072218952,0
"124",-0.75021109240685,-1.57410327911137,0.734578898112222,3.19115461578699,0.67212180916628,-1.1295364949558,-1.82699299302781,-0.19344857321709,1.10237297729,-0.028087699737446,-1.57797010911673,-0.0314393662244435,0
"125",-0.792751323260553,-1.5711798243618,0.74171648224111,3.1718796972961,0.770661392385364,-1.07511029894503,-1.68679593478586,-0.200381540400754,1.09066105954317,-0.24847360167732,-1.66243160509056,0.713566122144145,0
"126",-0.755839998315415,-1.58643894549141,0.755190071445762,3.2405943583453,0.695229876502253,-1.13591211482894,-1.7955735956488,-0.197334940659889,1.07860289523552,-0.0537740740236775,-1.61344260975485,0.101752226982121,0
"127",-0.776239429027127,-1.5917636646255,0.765571670692116,3.26851651951096,0.738301254800572,-1.12359875188824,-1.72914943853653,-0.199145264741065,1.04341630772923,-0.185419833261972,-1.68286956197765,0.4803214108308,0
"128",-2.79549942509078,1.25924992395659,-0.538839597238813,-1.14718846592225,-0.256846684713143,0.107738037751119,0.656366808133545,-0.380406782039446,-0.719126936712232,-1.86820743725433,-0.13004497884324,-0.244607597437865,0
