"","","","","","","target"
"47",1.12480160106508,2.00062828812054,-0.6313613301905,-0.687667789098622,-1.20396850721869,4
"48",1.13438586016216,1.94454416586296,-0.771687968150232,-0.804519806635201,-1.23332912198106,5
"49",0.855643030852463,-0.140280427477506,-0.965673587251748,-0.718596227595898,0.354556077854068,6
"50",0.434339144915334,0.54217920421931,0.532008124119274,-0.73655492434482,1.21294337952313,5
"51",-0.936113987231198,0.380158811024285,0.772243415936174,-0.345382723664477,0.443837525811413,6
"52",-1.12103027434828,0.991994080338823,0.707644986540982,-1.2372116087226,0.278939488065619,7
"53",-2.04041165755198,0.257028675214585,0.513765719321503,-0.594582735571528,1.68668150793323,7
"54",-1.55273038283018,0.279305632883271,0.510599878248966,0.500703088318918,1.32479690934341,6
"55",1.19955727858424,-1.48064608711456,0.690077079814483,-3.30439051498009,2.58667725001175,6
"56",-0.740021682999589,-0.0888816242817691,0.782067641505022,-0.0838206854718939,-0.604758875191076,6
"57",2.03326799422266,-0.151366464960304,0.28400274260395,0.630439280952062,-0.0580417809298166,6
"58",1.58950625652487,1.30159615632146,-0.587629037453482,1.14711473777012,1.73419637437428,6
"59",-1.21126195309185,-0.278342045452053,-2.13260254271967,0.0781170319920043,0.393227849397596,6
"60",-0.722204298111313,-0.124430944692983,0.547239329083501,0.647397656189973,1.10829823463839,6
"61",0.944198577671364,-0.532986918873572,-0.801865272763602,-1.41960431070814,1.82386503408648,6
"62",1.58950625652487,1.30159615632146,-0.587629037453482,1.14711473777012,1.73419637437428,6
"63",-1.45660905265419,-0.439856376389174,-2.77472660852389,0.218652350655502,-0.884279265327089,5
"64",-1.21126195309185,-0.278342045452053,-2.13260254271967,0.0781170319920043,0.393227849397596,6
"65",-0.872269862842256,-0.451976506729875,0.0284858050930241,0.16397212798992,0.317200976707931,6
"66",-0.640940136145689,1.39082483409469,-1.68374656444695,-1.20155349574646,0.570144411647107,5
"67",-1.94274022294027,0.408417687586616,-0.13516659353404,0.384194594767791,-0.260559860140213,7
"68",0.312496113829718,1.3478324389723,0.109440216325119,1.28246840803815,-0.119009864194746,5
"69",-1.29252162958202,0.640967820825429,0.895394152352468,-0.892957429256625,0.219021267269826,8
"70",0.557191739438205,-1.16761546879256,-1.15167739520738,0.383619199744874,1.31957974436315,5
"71",2.33448847278921,0.746493311500518,0.567915493242715,-0.142028743718215,-0.186207468437722,6
"72",1.68317585374034,1.92691170566527,0.342103430388871,-0.721947772840445,-0.645233153571778,5
"73",0.57630608353143,3.40309855426686,0.908474305669413,-1.74587937641748,0.0403975599727834,5
"74",-0.283337628710649,-3.3176524948285,0.296899254739552,-1.19524401412046,0.799785077451717,6
"75",-1.29252162958202,0.640967820825429,0.895394152352468,-0.892957429256625,0.219021267269826,8
"76",0.557191739438205,-1.16761546879256,-1.15167739520738,0.383619199744874,1.31957974436315,5
"77",-2.54994151885221,-0.700518271985515,0.697573622263987,0.537642569761031,0.668948694524393,7
"78",-2.41801454505946,-0.0308613258287087,0.538669705393588,-1.19946267362872,-0.672546159385254,7
"79",0.957415762529452,-1.47708704311647,-0.0676614072578932,-0.618188162294913,1.0371888862206,5
"80",-0.0255238553785128,0.0798628746499469,-2.69473065244279,-1.21869401327644,-0.0780634204674036,5
"81",-0.937521626216311,1.22202132093231,1.60585625218333,-1.58765992247012,-0.178516960594391,6
"82",2.69616338605438,0.560042084359632,0.561169076561733,0.344229361450163,0.229004373335676,6
"83",0.753189147534379,0.392683226069084,-1.03687935554152,-0.110631017017216,-0.057722330583568,5
"84",1.64667397296463,0.790850130136812,0.298823845708432,0.392698082998883,0.29369979389205,6
"85",2.59226190117204,-0.775021044570355,-0.0928561022555364,-0.0581877468760938,-0.825709635290876,5
"86",2.5433128670925,-0.791166831240212,-0.104729976630216,-0.149806344668741,-0.891788854631703,6
"87",2.59605189365448,-0.996914639981321,0.242514676857978,0.0842914763780468,-0.620681489223296,6
"88",2.58777968932815,1.17669958183766,0.267028908445221,0.9866082873581,-0.161455907336165,6
"89",2.59226190117204,-0.775021044570355,-0.0928561022555364,-0.0581877468760938,-0.825709635290876,5
"90",2.5433128670925,-0.791166831240212,-0.104729976630216,-0.149806344668741,-0.891788854631703,6
"91",2.59605189365448,-0.996914639981321,0.242514676857978,0.0842914763780468,-0.620681489223296,6
"92",2.49812458514199,1.10207015672886,0.735983834332834,0.518443772919161,-0.272026125729144,5
"93",-1.83967889811862,0.175242881947549,0.719699741085842,0.923019210683796,-0.338306204831346,7
"94",-1.8295813342889,0.158297775958681,0.946375567278779,1.02751517509327,-0.218580424933543,7
"95",-0.787016818089084,-0.194010257157881,1.19826598051106,0.801908115280163,0.051610296953879,7
"96",2.98341210441034,0.333325982634682,-0.178301639439521,1.34160881507604,-0.386655701098173,6
"97",2.43254491365675,-0.40643038264482,0.0753932356053359,-0.349940917162255,0.123252068534253,6
"98",-1.74079324594514,-3.18363856137708,-0.292473395413073,0.359351221291465,-0.0514103606262496,7
"99",0.48924308963387,-4.71331511238776,-1.41947804580143,0.284226550022606,-0.284478717334299,4
"100",2.43254491365675,-0.40643038264482,0.0753932356053359,-0.349940917162255,0.123252068534253,6
"101",2.92596330631047,-0.670659363922146,-0.161463160038173,0.49639884071122,0.167944527933695,5
"102",1.66037441103301,1.11249049130648,0.955100540393591,0.9577098370644,1.412460564605,5
"103",1.57722360547858,1.74824614171918,-0.4539372638902,1.06373669484432,1.26081507025171,5
"104",3.55586234336557,-1.04216666897364,-0.812892204820597,0.392725088225197,0.00198086307986328,5
"105",2.92596330631047,-0.670659363922146,-0.161463160038173,0.49639884071122,0.167944527933695,5
"106",1.46071276518486,-0.707416929132615,-0.376111246639643,1.01621348845724,2.05153805106445,6
"107",1.66037441103301,1.11249049130648,0.955100540393591,0.9577098370644,1.412460564605,5
"108",3.02135438497363,0.526092937075852,0.505063989761602,0.834764507546877,-0.209428760788855,6
"109",3.02135438497363,0.526092937075852,0.505063989761602,0.834764507546877,-0.209428760788855,6
"110",-0.115235731718283,0.980007126195166,0.363587345962758,-0.934554957680309,-0.882685068795526,5
"111",2.59096072554817,-1.06501727925658,0.868372073037965,-0.0671925989754977,1.41243391811515,6
"112",4.33573069858367,-0.202253952340595,0.164680787474827,0.50308510867888,-0.557287832930623,5
"113",3.38911622773605,-0.484254721465559,0.399287425513981,0.483051460658551,-0.564848598511192,5
"114",1.20996288523619,0.329715700304839,-1.11229855889512,-0.652553292934429,-0.348213141756657,5
"115",1.20996288523619,0.329715700304839,-1.11229855889512,-0.652553292934429,-0.348213141756657,5
"116",-1.81236167983102,2.86628056804996,-3.27491679374875,-1.5842018988117,0.950372406018051,4
"117",-1.56555055620028,1.07061063404989,-0.610502519013048,0.0427915356488572,0.0859667925146673,6
"118",-2.23852724807897,-1.17256158706495,0.854429912361977,0.361699430416253,1.03729377808968,6
"119",3.38911622773605,-0.484254721465559,0.399287425513981,0.483051460658551,-0.564848598511192,5
"120",3.22438521296994,-0.50131446352563,0.214199034192221,0.0162276221741087,-0.563162575644534,5
"121",-1.33916621851248,1.17491230961185,-2.09688922339992,-0.354383863443092,0.424732443450162,5
"122",2.36938239562175,-1.04807153734411,-0.169666671936587,0.0230994517632773,0.288769483925904,5
"123",0.433407886508205,-0.366352110558286,-0.107058879034247,0.275870187885227,1.75900858935022,5
"124",0.204565636633743,-0.0677466135449225,-0.608147782263385,-0.255572186974696,1.88678228555235,6
"125",0.361014178374834,-0.132562532921309,1.0070673804185,-1.00548118747625,2.17590328569774,6
"126",-0.836536018020694,0.762562220560105,1.582555655174,1.0935165593317,-0.122346277682901,6
"127",-0.304110936309918,-0.519219282085382,-1.42247018562816,0.429214908855286,-0.660979893294072,5
"128",1.17237444336203,1.99375486504607,0.760381046659265,0.323316628769498,-0.0365992645138444,7
"129",-0.0754810859847436,0.891907790213532,1.67759734315701,-0.538627588586509,-0.779639929301059,7
"130",-0.0428475382817248,0.941067623860533,1.67904482758578,-0.626412470356856,-0.765461114515544,6
"131",-1.75981187740796,0.641979818330285,-1.4390200276532,0.952119854699457,1.51260749323416,5
"132",1.17237444336203,1.99375486504607,0.760381046659265,0.323316628769498,-0.0365992645138444,7
"133",3.10524212970318,1.51213428140862,-0.15296403326011,0.23188516306279,-1.66905637496032,5
"134",2.37039911906372,1.1143397369933,-0.279578579194118,1.07793974685514,0.160203448838348,5
"135",1.78745810403973,1.19131422215312,-0.0523751021979605,0.796983173908036,-0.315034078943544,5
"136",2.12651062109345,1.02195243518661,-0.0800623508491522,0.695377472730334,-0.258242119904324,5
"137",-0.843248015226561,-1.72522538113937,0.647774969905494,0.815012564197122,-0.0571486282947407,6
"138",2.43344848384461,-0.891416128630702,0.481453703364871,-0.121500391270505,-0.337353013625088,5
"139",-1.41388209453082,-0.480668734453715,0.929553184181071,0.00801280293787868,0.412169064024192,7
"140",-1.89277330473709,-1.48396621585813,0.546415574465312,-0.202164760285432,-0.533418835908332,6
"141",-1.54644555603376,0.0850705849225646,-0.595300431961761,-0.530979092302364,0.887510693097813,5
"142",2.43344848384461,-0.891416128630702,0.481453703364871,-0.121500391270505,-0.337353013625088,5
"143",-0.933846972525263,-0.921873135977416,1.34904683888488,-0.164882575714747,-0.101628492974452,6
"144",-0.0274293072648984,-1.74409702687253,0.832240178638794,-0.236384876712587,0.253469937911363,6
"145",-1.42421594608478,-1.86114144408082,0.995930345552573,-0.298825418030877,0.0280805820192307,6
"146",-1.38469070715915,-0.783841295977226,0.0614578594164405,0.456264058416927,0.368091861042764,6
"147",-0.515498029497961,1.58707677850187,0.524431522257419,0.917313238886829,1.29574392575412,6
"148",-0.527494126835099,0.972908212249932,-3.70234380552756,-1.28577906982825,-0.0610861663959079,4
"149",-2.2720924067546,0.684285792863551,-0.0357539955187786,-0.560594327429462,-0.465209724051108,7
"150",-0.0596455403665624,-1.23972827798464,-0.857828983697057,-0.100506476958317,1.12589866081785,6
"151",0.210444444964802,-1.24764776848398,0.253210620226483,1.27814663489177,0.0431553875987717,7
"152",1.77354960325965,-0.836291073790161,0.926022117125098,0.617875028126037,0.684471965935028,6
"153",-0.0596455403665624,-1.23972827798464,-0.857828983697057,-0.100506476958317,1.12589866081785,6
"154",-0.858716636058288,-0.922007365460003,1.01331270449036,0.014186008834213,0.833676322594049,5
"155",0.414763039153078,-1.68616423755486,1.16364269098679,-1.87953999868672,-0.437875632496052,6
"156",3.29782450135113,-1.30974079739472,-0.194525542111721,0.35942658007245,0.34785578670161,6
"157",3.29782450135113,-1.30974079739472,-0.194525542111721,0.35942658007245,0.34785578670161,6
"158",-2.35385904324234,0.966679068435664,-0.326215414554499,0.490115348889241,-0.375557296304383,7
"159",-2.77726283065435,2.38373184135619,-2.21254595782046,0.772311080489387,-0.358768997325219,8
"160",-2.77726283065435,2.38373184135619,-2.21254595782046,0.772311080489387,-0.358768997325219,8
"161",-2.35385904324234,0.966679068435664,-0.326215414554499,0.490115348889241,-0.375557296304383,7
"162",2.33016832719968,-1.2984631920886,-0.0538498379069185,0.258992100367453,1.12094762231501,5
"163",-1.41777501864789,0.00567511475725482,-1.41474030434947,-0.486673547527575,0.677127118577873,5
"164",3.29782450135113,-1.30974079739472,-0.194525542111721,0.35942658007245,0.34785578670161,6
"165",2.64399185198936,0.833474404992292,0.421709841985442,0.813997673951533,-0.130536508134946,5
"166",2.50119221542007,0.57688994112782,0.601798156414834,0.956434704342996,-0.0689703575785334,5
"167",2.26056650758187,-0.993102520980078,1.03453437732154,-0.400834206600712,-0.92127306416925,6
"168",-2.64684249508705,-0.352587305797574,-1.70354985780677,0.0926852812372136,-1.43478454712024,7
"169",1.26482137747459,-0.840279209534601,-0.567529898073857,-0.67857019689095,0.0985429213553484,5
"170",0.781501990214127,-4.66018593179271,-1.61823803435956,0.289553936982702,-0.878900998370078,5
"171",-1.46750819578072,-0.908935347396525,0.893913328105718,-1.18681314683141,-0.7762905844693,6
"172",-1.37906738747605,-2.10548964840324,0.650344201829189,-0.090202390224278,0.787148946711013,6
"173",-2.15679497360461,-2.11619730013563,-1.54601737484073,-0.680201804002275,-1.17937986507631,4
"174",-1.30884904315947,0.238998903904922,0.389895972625837,0.728292026241506,0.839386020037326,7
"175",2.48838440835405,-0.273316801959125,-0.152872005397292,-0.0313895160578849,-0.66831092484625,5
"176",-0.0563900374414663,-0.675066897943893,0.0555212001752067,1.57303325558625,0.364389930752812,6
"177",-2.04204103751424,-2.13938730270716,-0.174515517170918,-0.0687752087389206,-0.280592306357255,4
"178",1.91537777399228,1.49473587047986,-0.396609713728264,0.935748344766423,1.09056232282199,5
"179",-1.00881509667084,0.38811455737879,-4.60197184976145,-1.60382081754408,-0.516922825253167,4
"180",1.01793123299164,1.07087801665951,0.835430548211093,-0.774244534660825,-0.224583147040993,6
"181",0.963287697213572,1.09900900490936,0.265397806086654,-0.843683715551739,-0.689324296494333,6
"182",0.798030221717865,0.611570860930207,-0.760553590941355,0.204066136293181,-0.359090302506243,5
"183",3.96461272837708,-0.64893548509072,-0.757005704868027,0.925784606606153,0.0987746498122665,5
"184",3.151841647918,0.965445561788551,0.807920052149343,0.435256073720948,-0.816175316135954,6
"185",3.1768776294077,0.0552322412407711,1.70628850120684,0.250085930421408,-1.13328187434955,5
"186",3.28619121254137,0.128163283429714,1.56631931929406,0.211576836705654,-1.36727733073361,5
"187",1.32015710342564,0.264109820818634,1.01036395415842,0.168321619687983,-0.439150581599228,6
"188",-1.04236946910763,0.830682300797873,-0.398316238670918,0.346081897990754,-0.101651249068546,5
"189",-2.15010119563743,0.157193129523067,-0.791669920372453,-0.80065888597577,-2.38839510425212,8
"190",2.12269208101498,0.906952693031003,0.00988019000733387,0.281460871600679,-0.30618493165249,4
"191",2.22087144399244,0.877639822235697,0.0581529023119436,0.0972646396445099,-0.313110110163145,6
"192",3.96461272837708,-0.64893548509072,-0.757005704868027,0.925784606606153,0.0987746498122665,5
"193",-0.553984310843966,-1.15433411882577,-0.60687021473541,0.589191753851465,0.169753103429149,6
"194",-0.0359628145753281,0.541677136239566,0.482975599536886,-0.00912989798869629,1.77524603444639,5
"195",3.05735588037291,0.11395899174724,-0.0945765960569432,-4.28806422304724,2.17189799253716,5
"196",3.03271388690782,0.0638989010247861,-0.15566872917456,-4.14132988827286,2.12546015464642,6
"197",3.04451040175356,0.0296128800603985,-0.196941730839601,-4.06494852416249,2.21031882238906,5
"198",2.07993252230228,0.838879275133453,-0.206426480407102,0.428138590753974,0.0736720044657756,5
"199",2.82873432813172,0.509590486397635,-0.83169732178607,0.503783406378602,-0.363151965956487,5
"200",2.07993252230228,0.838879275133453,-0.206426480407102,0.428138590753974,0.0736720044657756,5
"201",2.86555234821176,0.845005538199633,-0.488880810551909,0.847999535206559,-0.0830852794656373,5
"202",2.82873432813172,0.509590486397635,-0.83169732178607,0.503783406378602,-0.363151965956487,5
"203",2.74461564683626,1.11439931133804,-1.4901302009846,-0.136510007490991,-2.16802600704216,5
"204",0.053445648133805,0.650809934973784,0.270542988319413,0.821476654102591,-0.483446469259651,6
"205",-0.914197952753943,0.930810005120793,0.141715450950043,-0.625802520255365,0.65154397109028,4
"206",1.98430434014665,-0.139299171132643,0.481558112957133,0.674504373253058,0.965713542815911,5
"207",0.781412384432584,-0.309720933124405,-0.154271148259114,0.923643847556288,1.71189280985799,5
"208",1.7577855315215,-4.84929261031792,1.24456481419888,-1.5940830333308,-1.94341852164551,4
"209",-1.34759855377599,0.613903312471451,-1.16883435128863,-2.32079911919092,-1.96062680877598,5
"210",-0.254931705268262,1.31421469913011,0.235950365424251,-2.05951609284316,-1.29407003531579,6
"211",-1.43580553864036,0.482749461910764,-1.46736664419583,0.829016832791757,1.76140605486674,5
"212",-1.42282920720375,0.367266051034951,1.56717985426792,-0.259886502368497,0.210418958491242,7
"213",0.781412384432584,-0.309720933124405,-0.154271148259114,0.923643847556288,1.71189280985799,5
"214",-0.270088045916536,0.745919469175672,0.235716813882734,0.34201680360499,2.10375289117304,6
"215",-1.92789873660176,0.792568007828346,-0.0203284597235901,0.552295239259116,0.442529908808214,7
"216",0.992934661203661,1.70476130898461,-0.684575296671961,1.00523320852895,0.986366814275503,5
"217",0.403361388843259,-1.14496594258028,-0.189254588136955,1.31422218378481,-0.278382761256733,5
"218",0.992934661203661,1.70476130898461,-0.684575296671961,1.00523320852895,0.986366814275503,5
"219",2.40823900551049,2.0934392562899,-0.934076979110741,1.30042196755921,0.583147126823005,5
"220",0.307881328722106,-1.1980899490574,-0.021620507737949,1.41435824436483,0.0583296844729676,5
"221",0.403361388843259,-1.14496594258028,-0.189254588136955,1.31422218378481,-0.278382761256733,5
"222",1.92668816347723,-0.087997407374704,-3.22120760156896,-1.82618545428211,-2.37685031134004,6
"223",-1.92789873660176,0.792568007828346,-0.0203284597235901,0.552295239259116,0.442529908808214,7
"224",-0.402396336212282,1.02105131191978,0.26378880065328,0.116295730962636,1.54936397766966,6
"225",-0.978691455063754,1.6266420918934,-1.30116151998467,-1.1138312099578,-1.13518251509569,6
"226",2.70782611869612,0.0910118325409205,-0.501638678490831,0.825904552299417,1.14641520645827,5
"227",0.256821444636593,1.98795912402656,1.18199993515248,-0.112221440728237,0.818552630108313,6
"228",3.15200506803574,1.19073910395786,0.747594047164036,0.950608909305603,-0.859278902942475,6
"229",0.256821444636593,1.98795912402656,1.18199993515248,-0.112221440728237,0.818552630108313,6
"230",2.70782611869612,0.0910118325409205,-0.501638678490831,0.825904552299417,1.14641520645827,5
"231",0.961973137758117,1.50497949604587,-3.78329321489591,-1.34585493569526,-1.0869830139759,4
"232",1.81404888282296,-0.165877933709832,0.612507049323233,-0.0133857801684175,-0.555601410439365,6
"233",2.15294249156631,0.0835351591645122,0.812367302539081,0.318850654434555,-0.695127039210141,6
"234",3.04686984777003,-0.155086587092059,0.0490347918631172,0.641157027991042,0.383769735992147,6
"235",3.04686984777003,-0.155086587092059,0.0490347918631172,0.641157027991042,0.383769735992147,6
"236",3.04686984777003,-0.155086587092059,0.0490347918631172,0.641157027991042,0.383769735992147,6
"237",3.04686984777003,-0.155086587092059,0.0490347918631172,0.641157027991042,0.383769735992147,6
"238",2.46405422172324,1.37640415627998,-1.32356597452043,0.0658609184450216,-1.95527901790905,6
"239",-1.01680627815117,-0.464006735033439,1.44017707246966,0.068404297319703,0.0932052131917548,7
"240",1.34988013944992,2.25939627082957,-0.305324552098677,0.0118480642925565,0.314776798906417,6
"241",2.8090152275301,0.638889276711856,-0.999940435067526,0.523889989727979,-0.113842318319288,5
"242",-0.476093030088127,-1.04038281884263,-0.744179318200417,0.240706096568095,-0.224723620354601,5
"243",-1.98905126016565,-1.13236794211162,0.319582249990069,0.812626474568309,0.457070685765143,7
"244",1.09891141326081,1.58194143108455,1.49789949768016,-0.0221512761850825,-0.594252109825671,6
"245",2.04768671966869,-0.687174793536082,-0.328640659998417,-0.205577851783752,-0.354548991737373,5
"246",-0.382767223824616,2.0328817232496,2.30488282071343,-1.05207526606823,-1.04813985368616,6
"247",-2.12305457878937,0.0868543578637145,1.01474741220269,0.142885162412444,-0.785172459323357,7
"248",-2.68193204417475,0.0902022132508896,-0.498453067175104,0.50118278810888,1.59493766563366,7
"249",-2.74707299402593,0.267029539656025,-0.470544599650126,0.53743631018775,1.67940031330556,7
"250",-0.26199637582219,1.43043091157904,-2.27963565828582,0.045631816574556,0.132491495475399,5
"251",0.551152801003732,3.68376992441881,1.43039728485682,-1.08779460482526,0.28171677049878,4
"252",3.00047189918314,-0.960078975500496,-0.791331039737789,-0.0203521788807006,-0.239731331283252,3
"253",2.04768671966869,-0.687174793536082,-0.328640659998417,-0.205577851783752,-0.354548991737373,5
"254",-2.49712750691036,0.88749499369063,0.409753401570811,-0.072936235612238,0.861450624314777,3
"255",0.0362824965523351,0.861327077948191,0.622466909604596,-0.690677715017076,0.735455290475729,6
"256",-0.0549010825721832,0.855849290091926,1.14928920838047,-0.47005986751286,-0.073928130747923,8
"257",-1.68092429765853,-0.0378811674907772,-1.2684398297412,-0.075085219325449,0.305990540356118,7
"258",-1.68092429765853,-0.0378811674907772,-1.2684398297412,-0.075085219325449,0.305990540356118,7
"259",-2.00237566204657,0.287109561030825,0.828617339674527,0.0247430770450105,0.125981694631116,6
"260",-2.93285102625838,-0.248144616754333,-1.14219477455658,-0.341124991668011,0.678792882246032,4
"261",-0.370291555911272,0.0541961084051748,0.807276700174778,0.415287602154054,1.69035153713298,6
"262",3.08127999786329,-1.05111726492228,-0.935614246542132,0.818944607052804,0.147342092358759,5
"263",-0.498900676176633,-1.17935198576835,-0.885977749321776,0.500196112522074,0.948437151655621,5
"264",3.25502512351958,0.459364495856078,0.781411823001819,0.581423970951967,-1.27576200034676,6
"265",-1.02141506742563,-0.0448642391947885,0.334975321029268,-0.0424657756785878,0.128306320268071,6
"266",3.08127999786329,-1.05111726492228,-0.935614246542132,0.818944607052804,0.147342092358759,5
"267",1.33803727244469,0.704826928105332,-0.68617844483977,-0.406272417172167,0.0137214060596388,6
"268",-0.240192811806342,2.79684868730132,-2.74744782991506,-0.852364832023732,-1.37324654947214,5
"269",-0.234555233326943,2.7765986387437,-2.80592622173538,-0.892648642280936,-1.36011883730454,6
"270",-0.177041426815572,2.75438154283289,-2.77828838517833,-0.90834108072547,-1.44390775091414,6
"271",1.33803727244469,0.704826928105332,-0.68617844483977,-0.406272417172167,0.0137214060596388,6
"272",-0.264146845863307,2.82896594209199,-2.88071279933348,-0.984770318726356,-1.47501874072304,5
"273",1.42100062965744,1.36391351468259,-1.00550592737296,0.796971799923567,1.32246860757335,5
"274",0.287846737202396,0.274671739800542,-2.62021221996256,-1.10047268740075,-0.633368149976352,5
"275",2.93542422209338,0.0155847922087368,1.43745251697726,0.0258267700241482,-1.30259400876097,5
"276",1.38237853019825,0.358005530471729,1.18011480994295,0.255124480171397,0.142918019355921,6
"277",1.35639527861529,0.279875382365042,1.14953891698479,0.240598236766389,0.0148786653417467,6
"278",-1.66638600338157,-2.82863543912234,-0.0125983140963755,-0.651861158833428,0.237402862531805,5
"279",-1.79884092924141,-1.31679053914385,-0.651810251780131,-0.665863297728174,0.322495705306253,4
"280",-1.74034481875394,-0.450000072538922,1.31071709438745,-0.988227542982942,-1.17009260842442,7
"281",-2.3213602437415,-0.850828858511011,0.201714740723009,0.615385119160497,0.0413394914008991,8
"282",-1.4730757484498,0.299660904042586,1.56100455119609,-0.565869951639429,-0.901401821376933,8
"283",0.851290562270124,0.45411846239351,0.12649209632977,-0.864863155370026,-2.20320340071254,4
"284",2.76168318429223,0.899325247437447,-0.810749455900325,0.360574492360852,-0.33827365483561,5
"285",3.02897246678432,0.468734852855411,-1.26211977999529,0.260302432393223,-0.342046982037498,5
"286",1.80551141466081,-0.0139903874899768,-0.703069651334291,-0.0740791000374508,-0.105501226893584,5
"287",2.46988805637075,1.03043387979971,-0.226997087099666,0.466773643271774,-0.0508888366133385,6
"288",3.03430749075873,-0.643152501999114,0.0500829699909519,0.429091058439692,0.228088773511542,7
"289",3.03430749075873,-0.643152501999114,0.0500829699909519,0.429091058439692,0.228088773511542,7
"290",3.03430749075873,-0.643152501999114,0.0500829699909519,0.429091058439692,0.228088773511542,7
"291",3.03430749075873,-0.643152501999114,0.0500829699909519,0.429091058439692,0.228088773511542,7
"292",-0.0461327890391044,2.28681486455951,1.04378938452498,0.76717743123867,1.12840630151284,6
