"","","","","","target"
"68",-1.08983316225253,-0.516564307569541,-0.475731820863684,-1.31475264435293,1
"69",-0.958894387711738,-0.906562047425488,-0.303081833625381,0.810346648463153,0
"70",-1.10979516020552,-0.481298514302501,-0.538160282387838,-1.4025269017889,1
"71",-1.06437206354107,-0.495248595918164,-0.531931888649671,-1.36539304871289,0
"72",-0.920075747347612,-0.425929519942066,-0.359440026794154,-1.44446131048321,2
"73",-1.00569470579768,-0.568237647010413,-0.602124793888839,-0.512169059734538,0
"74",-1.04283227675837,-0.610940158382838,-0.452728612210371,-0.578263941819832,0
"75",-1.05950392112539,-0.589997715819188,-0.529063527526351,-0.526737302648698,0
"76",-0.91189277428041,-0.891178111838109,-0.272489825029775,0.677012303031205,0
"77",-1.04220688030403,-0.577958662269575,-0.328656891529675,-1.14605097435441,1
"78",-1.10138321245846,-0.498817570742661,-0.491615344089659,-1.36294639791023,0
"79",-0.813692554010358,-0.910785322883932,-0.274831060521721,1.1102492699185,0
"80",-1.01363301620298,-0.552331972657914,-0.373711868157023,-0.903983776079256,1
"81",-0.996304915489607,-0.58014949244509,-0.352912402352883,-0.835973680854542,0
"82",-1.00167886198952,-0.723836434903139,-0.255013889459048,-0.00870973469179293,0
"83",-1.00832502529406,-0.711037328838007,-0.272781346563656,-0.0407667334253153,0
"84",-1.04125781137104,-0.606576026812399,-0.309178706053665,-0.786115021503401,0
"85",-1.03683517658108,-0.710621657966047,-0.249123637908987,-0.0483162033435517,0
"86",-1.01256200742086,-0.651529764490733,-0.245672760242109,-0.671688681800371,726
"87",-1.02502440750839,-0.714197906342017,-0.324336603984115,0.136255634225559,0
"88",-1.1872381080917,-0.688779807891869,-0.327141258112585,0.0532899742982987,0
"89",-0.886489444589032,-1.01530891536149,-0.0720218031375157,1.27537241523375,0
"90",-0.957879793054923,-1.02905938704593,-0.0637469911767063,1.4126033154587,0
"91",-1.06306451848764,-0.740201607660491,-0.188701861156625,0.0163178050843973,0
"92",-0.992617211949826,-0.752413135054029,-0.184901137158005,0.0664606048224851,0
"93",-0.439773236286904,-0.37197393590461,-0.773507079509446,-0.0574629318054296,10
"94",-0.690945916794864,-0.5890031592327,-0.0613753785791043,-0.0115623409206969,124
"95",-1.01141585400667,-0.73079784479031,-0.23680173752026,0.0059319936112987,0
"96",-1.02481023315819,-0.633787612223436,-0.282955887341443,-0.72064320553356,0
"97",-1.00791611095509,-0.721029154059247,-0.226628454977851,0.0302558701210867,0
"98",-0.976447006447824,-0.741444758647993,-0.205029694530319,0.152134942074862,0
"99",-0.888027622733059,-1.02856113573199,-0.0291997585351987,1.30644551889383,0
"100",-1.02071097941004,-0.716280488939617,-0.183806967679252,-0.0160363495319258,0
"101",-0.952375792490973,-0.710970744040317,-0.170348227204296,-0.00546944545020051,8
"102",-0.844443087972663,-1.30502234447667,0.414050225138134,2.23482365511315,0
"103",-0.384704933850626,-0.803804265655446,0.617518405152067,0.985169407798608,10
"104",-0.996912307034012,-1.00553321720641,0.181218552663845,0.964841781680451,1
"105",-0.930066825487517,-1.02015858848124,0.183706349044803,0.994443659763072,0
"106",-0.907375659377775,-1.0450801608009,0.197446836517093,1.31758848029969,0
"107",-0.818623568855775,-1.31824437646785,0.410332771308447,2.2274213640468,0
"108",-0.817530348963489,-1.34793013517562,0.443467058321085,2.36113424390975,0
"109",-0.988349341121451,-1.3042464420443,0.45708358726656,2.21397179076197,0
"110",-0.811148465052725,-1.36073719128105,0.459396358541099,2.43627425882362,1
"111",-0.861437730386682,-1.03506244517989,0.292266473638265,1.17047624913301,26
"112",-0.955658572717123,-1.06975554715642,0.246957784821813,1.27612484612879,0
"113",1.80635417897359,-0.148022784128868,2.55008536713912,0.989656830654407,25
"114",-0.410262824385698,-1.22003463436803,0.81253151883712,2.40873876497814,2
"115",-0.801061264955199,-1.37530511121946,0.499843276273547,2.43510159081222,0
"116",-0.701881160835878,-1.32688636739566,0.598400186254057,2.4193292239127,4
"117",-0.796613750636549,-1.41407720017844,0.540947103175861,2.67558248443372,0
"118",-0.913388350753595,-1.1201676287574,0.306219703427147,1.49250950911453,0
"119",-0.849476531546526,-1.36195692985639,0.523503709987563,2.37203757568684,1
"120",-0.757344205255827,-1.36373850935544,0.571012194366079,2.4316961344257,4
"121",-0.783074671934104,-1.38259701139158,0.557280122376275,2.46325333712009,0
"122",-0.746860756595957,-1.55197146744806,0.744371278636856,3.16908186979636,1
"123",-0.743369777387011,-1.57605508167405,0.7408483447713,3.22002496422024,0
"124",-0.75021109240685,-1.57410327911137,0.734578898112222,3.19115461578699,0
"125",-0.792751323260553,-1.5711798243618,0.74171648224111,3.1718796972961,0
"126",-0.755839998315415,-1.58643894549141,0.755190071445762,3.2405943583453,0
"127",-0.776239429027127,-1.5917636646255,0.765571670692116,3.26851651951096,0
"128",-2.79549942509078,1.25924992395659,-0.538839597238813,-1.14718846592225,0
"129",-2.79871630747586,1.24842795125154,-0.526312094866268,-1.12171167365941,0
"130",-2.78061096440596,0.920282443847199,0.346319545833663,-0.770390785011306,14
"131",-2.75589985061211,0.966995406553928,0.29720491737974,-0.869259403661757,1
"132",-2.79529823776049,1.24491825807933,-0.512629969706467,-1.11185958941541,0
"133",-2.78898823243141,1.28390106538974,-0.426171407266376,-1.67887534516897,2
"134",-2.69367175135082,1.03954628901311,0.221512866086093,-0.978519465937446,3
"135",-2.79251437207789,1.30521381396317,-0.492941122222612,-1.72390234701957,1
"136",-2.80993602979897,1.18793094719021,-0.437949390416499,-1.49852780007982,0
"137",-2.79812390865813,1.25778442680745,-0.584005834923343,-1.64748019378888,2
"138",-2.78233637179679,1.19974226579474,-0.431668622383392,-1.50508207405167,0
"139",-2.7736347558857,1.20997697425791,-0.443820092727161,-1.52197182860428,5
"140",-2.68468123782954,1.1835542203344,-0.544985053381975,-0.871778088391676,4
"141",-2.66695735114623,0.81335440568001,-0.195912546615071,0.399136842262903,0
"142",-2.60439611948533,0.80479226244163,-0.167914014013483,0.593111637370075,1
"143",-2.70669216651007,1.10059704709846,-0.340239234716991,-0.717987262040437,3
"144",-2.647607572314,1.06897512046865,-0.281656909754787,-0.316846788495547,2
"145",-2.7292547483512,1.03832399228613,-0.110531094610587,-0.804279251569563,3
"146",-2.69306619095656,0.985467913242939,-0.279776804981073,0.0783454046047607,2
"147",-2.69599328318624,0.99776218549143,-0.230769383462111,-0.0856482566409706,3
"148",-2.61068492665071,0.660329195995854,0.047398604114043,1.19303519810718,0
"149",-2.57301327186744,0.639494350739355,0.055914121664991,1.40326099574637,2
"150",-2.70020645051106,0.95013158484366,-0.100309632622996,-0.00893985950714021,1
"151",-2.71188189461692,0.918050750725549,-0.0710361601913706,0.100989589166568,0
"152",-2.65349936555866,0.710440149394197,0.230982694088895,0.759409535016297,2
"153",-2.52233451433915,0.381043219340205,0.50665898056832,2.13819044578474,0
"154",-2.54518302375777,0.360032217867839,0.51985946433332,2.15520232978305,0
"155",-2.55457094648057,0.35699571445012,0.535257323166048,2.09677561893598,0
"156",-2.52181470763667,0.304830014181254,0.603054113149178,2.44398589131201,0
"157",-2.63992769041946,0.597933765578262,0.384979038907006,1.22517508025277,2
"158",-2.64456577948289,0.585513541108893,0.413151582846436,1.23086441741854,2
"159",-2.5153740138586,0.280919745454095,0.68010097669663,2.44631585510572,1
"160",-2.47211058318019,0.185152877147197,0.794329136223504,2.74486369051143,1
"161",-2.47813564482664,0.123523712987745,0.828722843990862,3.05278069306553,0
"162",-2.47519014624731,0.110585093965783,0.856710865315103,3.08629055345445,0
"163",-2.47712126993846,0.0949061878198446,0.883405620065285,3.12310128489441,2
"164",6.007441616806,3.35982567030636,-6.52042970164609,-0.276086527232103,0
"165",8.2492858049904,4.86426331119788,-8.07148201739051,-1.69691008211559,144
"166",3.54473194111324,0.643330573957341,-4.42763142428776,-1.14122828342601,204
"167",5.00870855954517,1.37243843676123,-7.17757280631297,0.257758202303666,6
"168",3.77422924382136,0.109314201482685,-4.7093177696439,1.87793482298537,6
"169",3.35570710522404,-0.412668557649735,-3.86121357315504,2.58478900593365,585
"170",-2.3975858758761,1.01480761726615,-0.24365949546579,1.27866069950799,0
"171",-2.55292945177801,1.27937926110671,-0.310516288713612,-0.0203026278168829,1
"172",-1.74330749930262,1.33420663965143,0.599565300857303,-0.900029420208158,26
"173",-1.6593806725637,1.17516273647275,0.187898243099639,0.452418849378276,4
"174",-1.73972407511048,1.52111714046404,0.233297607101864,-1.41294491961089,16
"175",-1.55079606112065,1.63943963524952,0.339015015564182,-1.59766828429872,23
"176",-1.66521921649322,1.47655719693174,0.379933817708512,-0.976711374343813,22
"177",-1.75457477449792,1.42277907886522,0.311983189344528,-0.896233196713613,27
"178",-1.62286980119913,1.35253506398054,0.497579423747295,-0.170049985594692,46
"179",-2.36019025204611,1.1872856863128,-0.122873932746405,-1.35713800146007,25
"180",-2.67861682208503,1.00838584986915,-0.465763133138182,-0.801157613221126,3
"181",-2.69746602756281,0.953570373681845,-0.238474168641696,-0.899263576071077,0
"182",-2.45896960115746,0.289317428917038,0.461938560475346,2.01874917999776,12
"183",-2.3987178729742,0.061106267719396,0.742261311588855,2.91363399583937,0
"184",-2.42945630260687,0.0326256624194372,0.770208727895289,2.88107518336145,0
"185",-2.4355463907717,0.0677679559355589,0.665738531126812,2.87334844574322,0
"186",-2.56199810129184,0.570636827808523,-0.0111362853042099,1.05148036045604,0
"187",-2.50369688935991,0.331012654507972,0.394164004164118,1.68586793661587,2
"188",-2.43184127656053,0.0692870164601362,0.68241708824359,2.83067318340975,1
"189",19.1587349874767,2.890102019744,10.3282845509697,-2.72259747079681,0
"190",22.3116265002177,4.34258524394303,12.6431066542981,-4.44160138090281,296
"191",22.1322998298687,4.2238568016401,12.5663546112337,-4.10068218111216,77
"192",24.0637666203856,4.90788381817672,14.328323393228,-4.56291564659015,233
"193",21.256568779652,3.50807231160387,12.3237813856429,-2.67275375321448,95
"194",25.732229616031,5.2331355787495,15.9691655573809,-3.96486660986732,137
"195",23.9054468453968,4.18408933383989,14.7085607160389,-2.229746726188,68
"196",22.0030701698185,3.25218956182414,13.2998360270018,-1.0288428259465,92
"197",-3.0069435357675,1.00465184563295,0.383997784386862,-0.807762180597795,0
"198",-2.99392366554328,1.08669921049189,0.21219012283643,-0.968356817282395,0
"199",-3.00890169624623,1.14060900346473,-0.368034610080577,-0.494871568050104,0
"200",-2.97654899938126,1.11715741145661,-0.0936048169873853,-0.84061130641228,0
"201",-2.88097642537672,0.66244696256722,0.42145795155438,1.26598369381764,0
"202",-2.7097050041435,0.142796556128262,0.971264167401516,3.1921635120059,0
"203",-2.65756357512685,0.845705018694962,0.38883244421949,-0.378305216264167,2
"204",-2.65906093914594,0.799239077041925,0.414091216516692,-0.12300599236072,0
"205",-2.69046156720003,0.815181653389581,0.442380413943927,-0.396171620367455,0
"206",-2.70230850337273,0.808957298137236,0.451928216859447,-0.405785977639607,1
"207",-2.68990377617491,0.816254366311124,0.412435710934002,-0.342301051819768,0
"208",-2.66224893370846,0.76699027521096,0.457696899751689,-0.0264975074464867,0
"209",-2.68923296218468,0.944419645437176,0.276511104870142,-0.92018055177039,2
"210",-2.56729942301288,1.05219374706546,0.114144657373119,-1.15174186026002,2
"211",-2.59393785886946,0.735671913961985,-0.159515018108014,0.657069035208639,0
"212",-2.71292500848864,1.07416205440094,-0.399544448587886,-0.84358365750373,0
"213",-2.6575333027548,0.919650066851311,0.196754255202967,-0.876922098011768,14
"214",-2.73689136463573,1.10703363996559,-0.304129110061629,-1.43540814278456,0
"215",-2.7428825805004,1.1356335518921,-0.367013641076846,-1.5058741943561,0
"216",-2.56255148971125,0.747352309905358,-0.137894979887495,0.617040811884357,0
"217",-2.6414579658839,1.06141669529046,-0.399337527117977,-0.550693390213779,3
"218",-2.71980702816052,1.03737217363025,-0.151723208243726,-1.25555119176424,1
"219",-2.69624365287595,0.986192705594908,-0.092867895701913,-0.834047821418909,3
"220",-2.52630627839411,0.63947515159673,0.0393281114530915,1.12101403104655,0
"221",-2.55068756939704,0.623004347225893,0.0907302247386591,1.08531224063675,0
"222",-2.57534644017244,0.934944438335853,0.0318617945082566,-0.163302702581769,8
"223",-2.51291769044996,0.973557326496387,-0.157501462242882,0.0213643346958016,1
"224",-2.64425208870023,0.891557570597375,-0.0636223050674896,0.0499154425624236,1
"225",-2.58853783605743,0.581378207043696,0.363720067483018,1.11707707218327,1
"226",-2.4631497040588,0.250370867645266,0.674373658696581,2.39431501151471,1
"227",-2.45991206137683,0.223426950151211,0.735493788723583,2.44214946658811,4
"228",-2.73891827357448,1.2822694484938,0.420718409491262,-0.892259938449899,4
"229",-1.84363756736061,1.68970161601176,0.6297229945355,-0.679591343535083,73
"230",-1.83474395633576,1.53660446711399,-0.0835125326005716,0.599217698472618,0
"231",0.219726718986175,1.67915901590283,1.63883115039106,1.01279922089533,25
"232",0.205490498426019,1.74007966461667,1.08059044388529,1.40175561985184,22
"233",-2.78083127019594,1.33976779346477,-0.202102086906213,-1.18677592482195,1
"234",-2.50096889810687,0.32143485263282,0.763296638588045,3.08753578654292,0
"235",-2.13524266769473,0.908033015569907,0.450264260872973,-0.565756098792817,48
"236",-2.14054845944943,1.26046494466,-0.397259217114098,-1.40353662244392,1
"237",-2.13486106816937,1.1959378027953,-0.371939057114727,-0.785977166535085,0
"238",-2.02038005695468,0.785274077739315,-0.135521068729347,0.776565804049372,0
"239",-2.03788134946576,0.733395389930288,-0.0865912973896059,0.949441971843506,0
"240",-2.11419955501536,1.05585395193138,-0.280937675340258,-0.454738364147589,1
"241",-2.05313785820953,1.05022670802604,0.0028151266137747,-0.642726841331294,21
"242",-2.00310049083238,0.608461111675574,0.133473113406233,1.526547099899,1
"243",-2.10107422936811,0.900440871667103,0.0409820564801385,0.176133718214208,3
"244",-2.06761985281364,0.915058535784273,0.0416892070724911,0.219907112816211,4
"245",-1.83240241368215,0.329700718606715,0.743043661894227,2.50099180855638,1
"246",-1.93514203574261,0.239030693618727,0.716701402121061,2.72556254351278,1
"247",-1.97133843777439,0.544797826632213,0.581338306666035,1.6001473250352,10
"248",-1.89287708758996,0.0338508213538664,0.980191272041116,3.41266944869207,5
"249",4.2564437618842,1.5731278686793,-2.18619175032049,-0.314974253031826,4
"250",4.38973121164842,1.78072155150973,-2.33512048630724,-1.24572534358665,299
"251",5.79861799217889,2.54246850445073,-5.02634044031304,0.135074371881133,13
"252",-2.96250046564706,1.14843913835831,0.0243142653094558,-1.2430962443667,0
"253",-2.97463576591849,1.26385415920541,-0.399073194652485,-1.11018309777951,0
"254",-2.97213584215739,1.15154750168142,-0.376349653277665,-0.830004863859724,0
"255",-2.97203734476121,1.13828930830329,-0.348575670697678,-0.797074263287908,0
"256",-2.92669769563488,1.01095507841365,-0.128855691908526,-0.136063287770702,0
"257",-2.9162453785001,0.976962756872007,-0.0222673494173446,-0.129095470282288,1
"258",-2.82665741253458,0.660034980820739,0.401604559264388,1.11703004833671,5
"259",-2.66841504394143,0.392822443515703,0.714190651128094,2.11454744905229,2
"260",-2.7199085595619,0.332786016924178,0.714687176582096,2.29373170069235,0
"261",0.0101212745924647,-0.377754524983146,-1.38175796629247,0.0301279247998988,0
"262",-0.0302504649353017,-0.0309888142991881,-1.67678759755601,-1.21524009786388,1
"263",-0.0280517781620991,-0.0163188245037061,-1.77503657544978,-1.25013056800322,0
"264",0.0143033021904466,-0.405629711328105,-1.31980763219663,0.117604196563191,0
"265",0.0935947597862129,-0.3992562000362,-1.31023250150599,0.310619505916498,0
"266",0.0660916324936058,-0.408578077490936,-1.28056835395832,0.209113583527429,0
"267",1.36195972025179,1.00722996124385,-3.74841458447291,-1.98603892724792,36
"268",0.0210269877550373,-0.0771549142922379,-1.62798899166157,-0.889091080657779,0
"269",0.046801528215841,-0.0491492086947467,-1.1943639781542,-1.70836401892332,29
"270",-0.0916932777904311,-0.15529081348796,-1.45513768134734,-1.01859364327173,0
"271",0.116641083072892,-0.420971035476552,-1.2882020799931,0.395724246289597,0
"272",0.0433927142032332,-0.184160511029378,-1.179088924181,-0.616045872640398,8
"273",-0.0884394956727217,-0.175295311566171,-1.26454448382173,-1.19304701438577,12
"274",-0.067509687071639,-0.169527153225981,-1.24105881325509,-1.19506481185995,28
"275",0.0114077587919578,-0.193050037276231,-1.23629169582102,-0.610838655174339,5
"276",0.0908557005305374,-0.20157493636887,-1.09167437013562,-0.54447835552665,4
"277",0.240331810215661,-0.411495563986729,-1.38571955953521,0.709481964233978,4
"278",0.240069914212337,-0.441183670448232,-1.42663713964407,0.923286633115128,0
"279",0.0256327634878809,-0.227466395241081,-1.16856473616255,-0.441499817370568,0
"280",0.136528707898291,-0.179002484755341,-1.08881542325602,-0.477373746688925,2
"281",0.0171741411096022,-0.13737649939969,-1.15755264631139,-1.22674363540703,24
"282",0.294635445460746,-0.365700017298368,-1.52813608490719,0.653412669498919,0
"283",0.000853298598400525,-0.262134589255981,-1.35828730331438,-0.166092352307888,1
"284",0.280009391721775,-0.123926561320859,-0.906551283965009,-0.637284701347401,1
"285",0.361032487230346,-0.0609354110043148,-0.907271273979971,-0.738589420754729,17
"286",1.28009115741289,0.334131022513744,-2.96994146319705,0.373326795907267,0
"287",0.477722520229859,-0.019576546769563,-0.797458444766001,-0.722230822836577,4
"288",0.29304870727175,0.0157119566203988,-1.01534175373689,-1.43772985540726,37
"289",0.13737173276784,-0.183544163172361,-1.04872559438445,-0.529064843179137,6
"290",0.42042421230258,-0.0845003888320652,-0.740083075060935,-0.657258952764941,34
"291",0.395942783292235,-0.0735047725266701,-0.803501792759736,-0.69835849838438,31
"292",0.100139844228299,-0.486495820653706,-0.769637478617793,0.393172659392732,18
"293",0.155953100348314,-0.509560800870796,-0.758156835192002,0.750537989641122,4
"294",0.302515185580963,-0.39603747616808,-0.615028266783904,0.340713388262165,38
"295",0.316237203791751,-0.750204206545369,-0.78265416200528,1.90483953534512,0
"296",0.114191643340385,-0.894338580656417,-0.563264366773317,1.95793948565593,0
"297",0.0710250327068952,-0.511452123691599,-0.767284387013596,0.436066609663396,28
"298",0.270797736692433,-0.792411710265592,-0.483517433677131,1.77624751326822,0
"299",0.192552124615213,-0.517349394753748,-0.615546187842933,0.66072898586234,11
"300",0.592766850356924,-0.699359901803715,-0.215863552861938,1.84451879599823,3
"301",0.110992525849171,-0.588566627983308,-0.654241053910611,0.870299139011782,25
"302",0.240610286313879,-0.847456923395403,-0.430608094611258,1.83969829826631,1
"303",0.261622108615746,-0.490316849374167,-0.631623297782143,0.684978345168349,56
"304",0.169989584446302,-0.905746916865099,-0.433101914863685,1.97533488800974,0
"305",0.375103813439426,-0.497346997332373,-0.39470847811761,0.829951624971791,24
"306",0.270601762022219,-0.849565225463892,-0.347517189282274,1.83438154399703,9
"307",0.202627034183595,-0.888611503760935,-0.393981118640105,1.91133220801023,7
"308",-0.00579959387459861,-0.687251830803599,-0.668389535662417,1.06807177264835,137
"309",0.369439537751333,-0.952649777548044,-0.194074528953061,2.30838531696665,24
"310",0.183125401579422,-1.0799493917413,-0.273560887623904,2.61481634748201,4
"311",0.184209547050733,-1.12174904909104,-0.231142401372909,2.754548945545,1
"312",0.180216686191672,-1.09863278547026,-0.263882751382771,2.65538241967156,8
"313",0.162309222049888,-1.08462323019002,-0.308345548153573,2.55524786261094,95
"314",-1.72523593494916,0.8569217180564,0.247895951216359,-0.360322331389713,0
"315",-1.39677266719264,0.966644408319313,0.884440113350957,-0.75149641443221,13
"316",-1.55685844483409,0.841332645510223,0.743503701149923,-0.357202768842443,16
"317",-1.81296833378514,0.614492874267695,0.533742507164863,0.0838249819968046,20
"318",-1.78068664927852,1.01838113396138,-0.324607027581046,-0.652989192101128,0
"319",-1.843561129158,1.04902155073872,-0.15669770565762,-1.49673714822999,2
"320",-1.82952318834844,1.00857803403407,-0.318262347252552,-0.850668024814885,3
"321",-1.57683669378175,0.660735255737795,-0.0146556335545284,1.04083378950214,0
"322",-1.66530287932314,0.597810965918392,0.51100708090421,0.708206585701521,70
"323",-1.50421161832299,0.31368692438898,0.754036435177791,1.97056584885448,3
"324",-1.75609934159869,0.523118098943104,0.474864170336545,0.881802594731535,46
"325",-1.28040533183389,0.3684513452443,1.03577147769599,1.9380090679412,16
"326",-2.62383868682825,0.871625456106027,0.497630051995948,-0.348146614406464,7
"327",-2.61144052429548,0.754820199805573,0.418536084020518,0.166670485346808,28
"328",-2.40182240974276,0.694351017470745,0.101051594378441,1.37075596186178,0
"329",-2.43207596639689,0.325652496506295,0.641553386595802,2.33502172063968,17
"330",-2.81330301031959,1.1862225571745,-0.558565788872465,-0.933896042699383,0
"331",-2.73678652285538,0.824132897602723,-0.21838005248354,0.454214375889042,0
"332",-2.83552534530368,1.134131128721,-0.427509671977313,-0.845883435485989,3
"333",-2.89405578057966,1.10614784982299,-0.423514027246712,-0.79751538634209,0
"334",-2.9000987035928,1.12815849067777,-0.295172678761625,-1.37614234301663,1
"335",-2.86306114610413,0.943283335068042,0.127254680041245,-0.847459790520184,0
"336",-2.74346666085481,0.816144173162931,-0.19551100155155,0.446180730406167,0
"337",-2.84191274588572,0.99776264305199,-0.239488097086455,-0.180269815401728,0
"338",-2.83493174530497,0.964372048947131,-0.133087036647379,-0.175772802538089,0
"339",-2.79302964074173,1.12822951841115,-0.240997187041401,-1.01850221175193,26
"340",-2.85152360804557,1.07260116629946,-0.199174327828356,-0.929685898558028,1
"341",-2.70843214805124,0.67784032627276,-0.00603010597248861,1.18723615253967,0
"342",-2.85107299851105,1.07241381123063,-0.196244061466925,-0.929739319618442,0
"343",-2.83513292770206,0.964238974302004,-0.133012627566135,-0.175625191174879,2
"344",-2.84589860371038,1.0511953494309,-0.149781997040726,-0.874379320266249,1
"345",-2.82072960682893,0.92394594885317,-0.129306646763364,0.155473528875695,0
"346",-2.75734309702375,0.658329594805252,0.283385172144819,0.975724579440097,0
"347",-2.76555114216459,0.679571734984433,0.279812374685251,0.801042404556332,2
"348",-2.75242514535379,0.611438120330105,0.353817075015372,1.15399577696205,2
"349",-2.76189415391232,0.645513171838756,0.332465763150789,0.925613481154025,2
"350",-2.75555985550851,0.636694536106615,0.344899616526621,0.989403273121612,1
"351",-2.74036183672201,0.617880193039167,0.366050021247358,1.12561335256286,1
"352",-2.73354083217811,0.600736393190371,0.373763352373088,1.2533113400906,3
"353",-2.58723435577037,0.337328485832288,0.630098022436241,2.27880854324281,2
"354",-0.566291448582248,2.7989223681359,-0.785154995808344,0.431537639495875,5
